raw_schema_version,fold,severity,perturbation_seed,setting,recordings,known_queries,synthetic_unknown_queries,known_top1_real,reject_aware_top1,known_false_reject_rate,unknown_recall,unknown_precision,execution_device,checkpoint,corruption_root,raw_probabilities_reused_from
3,2,0.4,2,current_argmax,19,299,680,0.5852842809364549,0.47491638795986624,0.391304347826087,0.9176470588235294,0.8421052631578947,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,binary_0_5,19,299,680,0.5852842809364549,0.5217391304347826,0.27424749163879597,0.6426470588235295,0.8420038535645472,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,probability_val_r80,19,299,680,0.5852842809364549,0.451505016722408,0.41471571906354515,0.7838235294117647,0.8112633181126332,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,probability_val_r90,19,299,680,0.5852842809364549,0.36789297658862874,0.5418060200668896,0.888235294117647,0.7885117493472585,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,probability_val_r95,19,299,680,0.5852842809364549,0.30434782608695654,0.6354515050167224,0.95,0.7727272727272727,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,log_margin_val_r80,19,299,680,0.5852842809364549,0.5284280936454849,0.2709030100334448,0.7911764705882353,0.8691437802907916,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,log_margin_val_r90,19,299,680,0.5852842809364549,0.4916387959866221,0.3612040133779264,0.8955882352941177,0.8493723849372385,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.4,2,log_margin_val_r95,19,299,680,0.5852842809364549,0.42474916387959866,0.48494983277591974,0.9529411764705882,0.8171500630517023,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.40_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.40_p2/neurid_original/queries.csv.gz
3,2,0.5,0,current_argmax,19,299,856,0.5484949832775919,0.4080267558528428,0.4682274247491639,0.9205607476635514,0.8491379310344828,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,binary_0_5,19,299,856,0.5484949832775919,0.45484949832775917,0.35451505016722407,0.6915887850467289,0.8481375358166189,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,probability_val_r80,19,299,856,0.5484949832775919,0.3979933110367893,0.46153846153846156,0.8060747663551402,0.8333333333333334,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,probability_val_r90,19,299,856,0.5484949832775919,0.3277591973244147,0.5852842809364549,0.9030373831775701,0.8154008438818565,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,probability_val_r95,19,299,856,0.5484949832775919,0.28762541806020064,0.6555183946488294,0.947429906542056,0.8053624627606752,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,log_margin_val_r80,19,299,856,0.5484949832775919,0.47491638795986624,0.3110367892976589,0.8037383177570093,0.8809218950064021,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,log_margin_val_r90,19,299,856,0.5484949832775919,0.4414715719063545,0.41471571906354515,0.9007009345794392,0.8614525139664805,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,0,log_margin_val_r95,19,299,856,0.5484949832775919,0.3779264214046823,0.5250836120401338,0.9485981308411215,0.8379772961816305,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p0/neurid_original/queries.csv.gz
3,2,0.5,1,current_argmax,19,299,856,0.5551839464882943,0.44481605351170567,0.43812709030100333,0.9217289719626168,0.8576086956521739,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,binary_0_5,19,299,856,0.5551839464882943,0.4916387959866221,0.3110367892976589,0.6507009345794392,0.8569230769230769,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,probability_val_r80,19,299,856,0.5551839464882943,0.4180602006688963,0.44816053511705684,0.8084112149532711,0.837772397094431,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,probability_val_r90,19,299,856,0.5551839464882943,0.33444816053511706,0.5785953177257525,0.9135514018691588,0.818848167539267,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,probability_val_r95,19,299,856,0.5551839464882943,0.27424749163879597,0.6755852842809364,0.9532710280373832,0.8015717092337917,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,log_margin_val_r80,19,299,856,0.5551839464882943,0.49498327759197325,0.30434782608695654,0.8002336448598131,0.8827319587628866,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,log_margin_val_r90,19,299,856,0.5551839464882943,0.46153846153846156,0.40468227424749165,0.9088785046728972,0.8654060066740823,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,1,log_margin_val_r95,19,299,856,0.5551839464882943,0.40468227424749165,0.5083612040133779,0.9544392523364486,0.8431372549019608,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p1/neurid_original/queries.csv.gz
3,2,0.5,2,current_argmax,19,299,856,0.5518394648829431,0.411371237458194,0.4682274247491639,0.9299065420560748,0.8504273504273504,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,binary_0_5,19,299,856,0.5518394648829431,0.47491638795986624,0.3277591973244147,0.6670560747663551,0.8535127055306427,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,probability_val_r80,19,299,856,0.5518394648829431,0.4080267558528428,0.45484949832775917,0.7827102803738317,0.8312655086848635,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,probability_val_r90,19,299,856,0.5518394648829431,0.33444816053511706,0.5919732441471572,0.9065420560747663,0.8142707240293809,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,probability_val_r95,19,299,856,0.5518394648829431,0.2842809364548495,0.6722408026755853,0.9544392523364486,0.8025540275049116,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,log_margin_val_r80,19,299,856,0.5518394648829431,0.4882943143812709,0.3177257525083612,0.7932242990654206,0.8772609819121447,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,log_margin_val_r90,19,299,856,0.5518394648829431,0.4280936454849498,0.43812709030100333,0.9042056074766355,0.8552486187845304,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,2,0.5,2,log_margin_val_r95,19,299,856,0.5518394648829431,0.38127090301003347,0.5284280936454849,0.9602803738317757,0.8387755102040816,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold2/outlier_l0.50_p2/neurid_original/queries.csv.gz
3,3,0.0,0,current_argmax,19,296,0,0.6351351351351351,0.6047297297297297,0.1891891891891892,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,binary_0_5,19,296,0,0.6351351351351351,0.6216216216216216,0.11486486486486487,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,probability_val_r80,19,296,0,0.6351351351351351,0.625,0.08108108108108109,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,probability_val_r90,19,296,0,0.6351351351351351,0.6114864864864865,0.14189189189189189,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,probability_val_r95,19,296,0,0.6351351351351351,0.5777027027027027,0.22297297297297297,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,log_margin_val_r80,19,296,0,0.6351351351351351,0.6317567567567568,0.06418918918918919,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,log_margin_val_r90,19,296,0,0.6351351351351351,0.6216216216216216,0.12837837837837837,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.0,0,log_margin_val_r95,19,296,0,0.6351351351351351,0.6148648648648649,0.17905405405405406,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,3,0.1,0,current_argmax,19,296,177,0.6486486486486487,0.5777027027027027,0.24324324324324326,0.9322033898305084,0.6962025316455697,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,3,0.1,0,binary_0_5,19,296,177,0.6486486486486487,0.6047297297297297,0.13513513513513514,0.8813559322033898,0.7959183673469388,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,3,0.1,0,probability_val_r80,19,296,177,0.6486486486486487,0.6148648648648649,0.11824324324324324,0.8248587570621468,0.8066298342541437,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,3,0.1,0,probability_val_r90,19,296,177,0.6486486486486487,0.5878378378378378,0.19256756756756757,0.9096045197740112,0.7385321100917431,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold3/outlier_l0.10_p0/neurid_original/queries.csv.gz
