raw_schema_version,fold,severity,perturbation_seed,setting,recordings,false_reject_budget,known_queries,synthetic_unknown_queries,known_top1_real,reject_aware_top1,known_false_reject_rate,unknown_recall,unknown_precision,execution_device,checkpoint,corruption_root
2,2,0.5,0,neurid_calibrated,19,0.05,299,856,0.5484949832775919,0.5250836120401338,0.12040133779264214,0.3691588785046729,0.8977272727272727,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0
2,2,0.5,0,no_dustbin_confidence,19,0.05,299,856,0.5384615384615384,0.5351170568561873,0.020066889632107024,0.4871495327102804,0.9858156028368794,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0
2,2,0.5,0,no_dustbin_forced,19,0.05,299,856,0.5384615384615384,0.5384615384615384,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p0
2,2,0.5,1,neurid_original,19,0.05,299,856,0.5551839464882943,0.44481605351170567,0.43812709030100333,0.9217289719626168,0.8576086956521739,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1
2,2,0.5,1,neurid_calibrated,19,0.05,299,856,0.5551839464882943,0.5284280936454849,0.14381270903010032,0.3574766355140187,0.8767908309455588,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1
2,2,0.5,1,no_dustbin_confidence,19,0.05,299,856,0.49498327759197325,0.4916387959866221,0.013377926421404682,0.4871495327102804,0.9904988123515439,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1
2,2,0.5,1,no_dustbin_forced,19,0.05,299,856,0.49498327759197325,0.49498327759197325,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p1
2,2,0.5,2,neurid_original,19,0.05,299,856,0.5518394648829431,0.411371237458194,0.4682274247491639,0.9299065420560748,0.8504273504273504,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2
2,2,0.5,2,neurid_calibrated,19,0.05,299,856,0.5518394648829431,0.5250836120401338,0.11371237458193979,0.3691588785046729,0.9028571428571428,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2
2,2,0.5,2,no_dustbin_confidence,19,0.05,299,856,0.5317725752508361,0.5284280936454849,0.026755852842809364,0.48598130841121495,0.9811320754716981,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2
2,2,0.5,2,no_dustbin_forced,19,0.05,299,856,0.5317725752508361,0.5317725752508361,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold2/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold2/outlier_l0.50_p2
2,3,0.0,0,neurid_original,19,0.05,296,0,0.6351351351351351,0.6047297297297297,0.1891891891891892,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0
2,3,0.0,0,neurid_calibrated,19,0.05,296,0,0.6351351351351351,0.6351351351351351,0.04391891891891892,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0
2,3,0.0,0,no_dustbin_confidence,19,0.05,296,0,0.6148648648648649,0.6148648648648649,0.04391891891891892,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0
2,3,0.0,0,no_dustbin_forced,19,0.05,296,0,0.6148648648648649,0.6148648648648649,0.0,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.00_p0
2,3,0.1,0,neurid_original,19,0.05,296,177,0.6486486486486487,0.5777027027027027,0.24324324324324326,0.9322033898305084,0.6962025316455697,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0
2,3,0.1,0,neurid_calibrated,19,0.05,296,177,0.6486486486486487,0.6452702702702703,0.037162162162162164,0.6836158192090396,0.9166666666666666,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0
2,3,0.1,0,no_dustbin_confidence,19,0.05,296,177,0.6013513513513513,0.597972972972973,0.033783783783783786,0.5480225988700564,0.9065420560747663,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0
2,3,0.1,0,no_dustbin_forced,19,0.05,296,177,0.6013513513513513,0.6013513513513513,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p0
2,3,0.1,1,neurid_original,19,0.05,296,177,0.6452702702702703,0.5912162162162162,0.23648648648648649,0.9548022598870056,0.7071129707112971,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p1
2,3,0.1,1,neurid_calibrated,19,0.05,296,177,0.6452702702702703,0.6385135135135135,0.04391891891891892,0.6892655367231638,0.9037037037037037,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p1
2,3,0.1,1,no_dustbin_confidence,19,0.05,296,177,0.6081081081081081,0.6081081081081081,0.030405405405405407,0.5084745762711864,0.9090909090909091,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p1
2,3,0.1,1,no_dustbin_forced,19,0.05,296,177,0.6081081081081081,0.6081081081081081,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p1
2,3,0.1,2,neurid_original,19,0.05,296,177,0.6385135135135135,0.5844594594594594,0.23986486486486486,0.9152542372881356,0.6952789699570815,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p2
2,3,0.1,2,neurid_calibrated,19,0.05,296,177,0.6385135135135135,0.6317567567567568,0.04054054054054054,0.6497175141242938,0.905511811023622,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p2
2,3,0.1,2,no_dustbin_confidence,19,0.05,296,177,0.6081081081081081,0.6081081081081081,0.037162162162162164,0.4971751412429379,0.8888888888888888,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p2
2,3,0.1,2,no_dustbin_forced,19,0.05,296,177,0.6081081081081081,0.6081081081081081,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.10_p2
2,3,0.2,0,neurid_original,19,0.05,296,356,0.6385135135135135,0.5405405405405406,0.30067567567567566,0.949438202247191,0.7915690866510539,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p0
2,3,0.2,0,neurid_calibrated,19,0.05,296,356,0.6385135135135135,0.6114864864864865,0.08445945945945946,0.6460674157303371,0.9019607843137255,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p0
2,3,0.2,0,no_dustbin_confidence,19,0.05,296,356,0.5777027027027027,0.5743243243243243,0.02702702702702703,0.5224719101123596,0.9587628865979382,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p0
2,3,0.2,0,no_dustbin_forced,19,0.05,296,356,0.5777027027027027,0.5777027027027027,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p0
2,3,0.2,1,neurid_original,19,0.05,296,356,0.6587837837837838,0.5709459459459459,0.28040540540540543,0.9466292134831461,0.8023809523809524,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p1
2,3,0.2,1,neurid_calibrated,19,0.05,296,356,0.6587837837837838,0.6418918918918919,0.06756756756756757,0.6404494382022472,0.9193548387096774,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p1
2,3,0.2,1,no_dustbin_confidence,19,0.05,296,356,0.5945945945945946,0.5945945945945946,0.037162162162162164,0.5112359550561798,0.9430051813471503,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p1
2,3,0.2,1,no_dustbin_forced,19,0.05,296,356,0.5945945945945946,0.5945945945945946,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p1
2,3,0.2,2,neurid_original,19,0.05,296,356,0.6554054054054054,0.5608108108108109,0.2668918918918919,0.9353932584269663,0.808252427184466,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p2
2,3,0.2,2,neurid_calibrated,19,0.05,296,356,0.6554054054054054,0.6385135135135135,0.07094594594594594,0.6376404494382022,0.9153225806451613,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p2
2,3,0.2,2,no_dustbin_confidence,19,0.05,296,356,0.5945945945945946,0.5945945945945946,0.02027027027027027,0.5337078651685393,0.9693877551020408,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p2
2,3,0.2,2,no_dustbin_forced,19,0.05,296,356,0.5945945945945946,0.5945945945945946,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.20_p2
2,3,0.3,0,neurid_original,19,0.05,296,534,0.6317567567567568,0.5337837837837838,0.32432432432432434,0.947565543071161,0.840531561461794,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p0
2,3,0.3,0,neurid_calibrated,19,0.05,296,534,0.6317567567567568,0.6148648648648649,0.08445945945945946,0.6367041198501873,0.9315068493150684,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p0
2,3,0.3,0,no_dustbin_confidence,19,0.05,296,534,0.5777027027027027,0.5743243243243243,0.04391891891891892,0.5374531835205992,0.9566666666666667,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p0
2,3,0.3,0,no_dustbin_forced,19,0.05,296,534,0.5777027027027027,0.5777027027027027,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p0
2,3,0.3,1,neurid_original,19,0.05,296,534,0.597972972972973,0.48986486486486486,0.3581081081081081,0.9400749063670412,0.8256578947368421,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p1
2,3,0.3,1,neurid_calibrated,19,0.05,296,534,0.597972972972973,0.5844594594594594,0.09121621621621621,0.6161048689138576,0.9241573033707865,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p1
2,3,0.3,1,no_dustbin_confidence,19,0.05,296,534,0.5472972972972973,0.5472972972972973,0.030405405405405407,0.5449438202247191,0.97,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p1
2,3,0.3,1,no_dustbin_forced,19,0.05,296,534,0.5472972972972973,0.5472972972972973,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p1
2,3,0.3,2,neurid_original,19,0.05,296,534,0.6385135135135135,0.5236486486486487,0.33783783783783783,0.9400749063670412,0.8338870431893688,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p2
2,3,0.3,2,neurid_calibrated,19,0.05,296,534,0.6385135135135135,0.6216216216216216,0.08445945945945946,0.653558052434457,0.9331550802139037,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p2
2,3,0.3,2,no_dustbin_confidence,19,0.05,296,534,0.5743243243243243,0.5675675675675675,0.02364864864864865,0.5355805243445693,0.9761092150170648,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p2
2,3,0.3,2,no_dustbin_forced,19,0.05,296,534,0.5743243243243243,0.5743243243243243,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.30_p2
2,3,0.4,0,neurid_original,19,0.05,296,710,0.6013513513513513,0.4797297297297297,0.3783783783783784,0.9577464788732394,0.8585858585858586,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p0
2,3,0.4,0,neurid_calibrated,19,0.05,296,710,0.6013513513513513,0.581081081081081,0.11486486486486487,0.671830985915493,0.9334637964774951,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p0
2,3,0.4,0,no_dustbin_confidence,19,0.05,296,710,0.5608108108108109,0.5574324324324325,0.033783783783783786,0.5577464788732395,0.9753694581280788,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p0
2,3,0.4,0,no_dustbin_forced,19,0.05,296,710,0.5608108108108109,0.5608108108108109,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p0
2,3,0.4,1,neurid_original,19,0.05,296,710,0.6283783783783784,0.5168918918918919,0.34459459459459457,0.9591549295774648,0.8697318007662835,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p1
2,3,0.4,1,neurid_calibrated,19,0.05,296,710,0.6283783783783784,0.6081081081081081,0.09797297297297297,0.6704225352112676,0.9425742574257425,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p1
2,3,0.4,1,no_dustbin_confidence,19,0.05,296,710,0.5641891891891891,0.5608108108108109,0.030405405405405407,0.5563380281690141,0.9777227722772277,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p1
2,3,0.4,1,no_dustbin_forced,19,0.05,296,710,0.5641891891891891,0.5641891891891891,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p1
2,3,0.4,2,neurid_original,19,0.05,296,710,0.6114864864864865,0.47635135135135137,0.39864864864864863,0.9366197183098591,0.8492975734355045,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p2
2,3,0.4,2,neurid_calibrated,19,0.05,296,710,0.6114864864864865,0.5777027027027027,0.125,0.6591549295774648,0.9267326732673268,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p2
2,3,0.4,2,no_dustbin_confidence,19,0.05,296,710,0.5608108108108109,0.5608108108108109,0.04054054054054054,0.547887323943662,0.970074812967581,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p2
2,3,0.4,2,no_dustbin_forced,19,0.05,296,710,0.5608108108108109,0.5608108108108109,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.40_p2
