dataset,fold,test_animal_id,duration_key,position,requested_duration_seconds,actual_start_seconds,actual_duration_seconds,raw_frames,window_frames,sampling_rate_hz
rld,0,20240426-23-12-40,120s,end,120,839.9726999999999,119.99610000000007,3000,375,3.1251015658010317
rld,0,20240426-23-12-40,240s,start,240,0.0,240.31218959999995,3000,751,3.1251015658010317
rld,0,20240426-23-12-40,240s,middle,240,359.9883,240.3121896,3000,751,3.1251015658010317
rld,0,20240426-23-12-40,240s,end,240,719.9766,239.99220000000003,3000,750,3.1251015658010317
rld,0,20240426-23-12-40,480s,start,480,0.0,480.3043896,3000,1501,3.1251015658010317
rld,0,20240426-23-12-40,480s,middle,480,239.99219999999997,480.3043896,3000,1501,3.1251015658010317
rld,0,20240426-23-12-40,480s,end,480,479.9844,479.9844,3000,1500,3.1251015658010317
rld,0,20240426-23-12-40,900s,start,900,0.0,900.1307448,3000,2813,3.1251015658010317
rld,0,20240426-23-12-40,900s,middle,900,30.0790224,900.1307448,3000,2813,3.1251015658010317
rld,0,20240426-23-12-40,900s,end,900,60.1580448,899.8107552,3000,2812,3.1251015658010317
rld,0,20240426-23-12-40,full,full,,0.0,959.9688,3000,3000,3.1251015658010317
rld,0,20240430-20-31-05,15s,start,15,0.0,15.039666299999988,3000,47,3.125069337476039
rld,0,20240430-20-31-05,15s,middle,15,472.6295133,15.039666300000022,3000,47,3.125069337476039
rld,0,20240430-20-31-05,15s,end,15,945.2590266,14.719673400000033,3000,46,3.125069337476039
rld,0,20240430-20-31-05,30s,start,30,0.0,30.07933259999999,3000,94,3.125069337476039
rld,0,20240430-20-31-05,30s,middle,30,465.2696766,29.75933969999994,3000,93,3.125069337476039
rld,0,20240430-20-31-05,30s,end,30,930.2193603,29.759339700000055,3000,93,3.125069337476039
rld,0,20240430-20-31-05,60s,start,60,0.0,60.15866519999999,3000,188,3.125069337476039
rld,0,20240430-20-31-05,60s,middle,60,450.2300103,59.838672299999985,3000,187,3.125069337476039
rld,0,20240430-20-31-05,60s,end,60,900.1400277,59.838672299999985,3000,187,3.125069337476039
rld,0,20240430-20-31-05,120s,start,120,0.0,120.31733039999999,3000,376,3.125069337476039
rld,0,20240430-20-31-05,120s,middle,120,420.1506777,119.99733750000001,3000,375,3.125069337476039
rld,0,20240430-20-31-05,120s,end,120,839.9813625,119.99733749999996,3000,375,3.125069337476039
rld,0,20240430-20-31-05,240s,start,240,0.0,240.3146679,3000,751,3.125069337476039
rld,0,20240430-20-31-05,240s,middle,240,359.9920125,240.31466790000002,3000,751,3.125069337476039
rld,0,20240430-20-31-05,240s,end,240,719.984025,239.99467500000003,3000,750,3.125069337476039
rld,0,20240430-20-31-05,480s,start,480,0.0,480.3093429,3000,1501,3.125069337476039
rld,0,20240430-20-31-05,480s,middle,480,239.994675,480.30934289999993,3000,1501,3.125069337476039
rld,0,20240430-20-31-05,480s,end,480,479.98935,479.98935,3000,1500,3.125069337476039
rld,0,20240430-20-31-05,900s,start,900,0.0,900.1400277,3000,2813,3.125069337476039
rld,0,20240430-20-31-05,900s,middle,900,30.0793326,900.1400276999999,3000,2813,3.125069337476039
rld,0,20240430-20-31-05,900s,end,900,60.158665199999994,899.8200348,3000,2812,3.125069337476039
rld,0,20240430-20-31-05,full,full,,0.0,959.9787,3000,3000,3.125069337476039
rld,0,20240526-18-19-39,15s,start,15,0.0,15.039660555555548,4500,47,3.1250705311058105
rld,0,20240526-18-19-39,15s,middle,15,712.6239161111112,15.039660555555542,4500,47,3.1250705311058105
rld,0,20240526-18-19-39,15s,end,15,1425.2478322222223,14.719667777777659,4500,46,3.1250705311058105
rld,0,20240526-18-19-39,30s,start,30,0.0,30.079321111111103,4500,94,3.1250705311058105
rld,0,20240526-18-19-39,30s,middle,30,705.2640822222222,29.759328333333315,4500,93,3.1250705311058105
rld,0,20240526-18-19-39,30s,end,30,1410.2081716666667,29.759328333333315,4500,93,3.1250705311058105
rld,0,20240526-18-19-39,60s,start,60,0.0,60.15864222222221,4500,188,3.1250705311058105
rld,0,20240526-18-19-39,60s,middle,60,690.2244216666667,59.8386494444444,4500,187,3.1250705311058105
rld,0,20240526-18-19-39,60s,end,60,1380.1288505555556,59.8386494444444,4500,187,3.1250705311058105
rld,0,20240526-18-19-39,120s,start,120,0.0,120.31728444444443,4500,376,3.1250705311058105
rld,0,20240526-18-19-39,120s,middle,120,660.1451005555556,119.99729166666668,4500,375,3.1250705311058105
rld,0,20240526-18-19-39,120s,end,120,1319.9702083333334,119.99729166666657,4500,375,3.1250705311058105
rld,0,20240526-18-19-39,240s,start,240,0.0,240.3145761111111,4500,751,3.1250705311058105
rld,0,20240526-18-19-39,240s,middle,240,599.9864583333333,240.31457611111114,4500,751,3.1250705311058105
rld,0,20240526-18-19-39,240s,end,240,1199.9729166666666,239.99458333333337,4500,750,3.1250705311058105
rld,0,20240526-18-19-39,480s,start,480,0.0,480.30915944444445,4500,1501,3.1250705311058105
rld,0,20240526-18-19-39,480s,middle,480,479.9891666666667,480.30915944444445,4500,1501,3.1250705311058105
rld,0,20240526-18-19-39,480s,end,480,959.9783333333334,479.9891666666666,4500,1500,3.1250705311058105
rld,0,20240526-18-19-39,900s,start,900,0.0,900.1396838888888,4500,2813,3.1250705311058105
rld,0,20240526-18-19-39,900s,middle,900,270.07390444444445,900.1396838888888,4500,2813,3.1250705311058105
rld,0,20240526-18-19-39,900s,end,900,540.1478088888889,899.8196911111111,4500,2812,3.1250705311058105
rld,0,20240526-18-19-39,full,full,,0.0,1439.9675,4500,4500,3.1250705311058105
rld,0,20240626-14-30-55,15s,start,15,0.0,15.039622955555593,4500,47,3.1250783439775387
rld,0,20240626-14-30-55,15s,middle,15,712.6221345111111,15.039622955555501,4500,47,3.1250783439775387
rld,0,20240626-14-30-55,15s,end,15,1425.2442690222222,14.719630977777797,4500,46,3.1250783439775387
rld,0,20240626-14-30-55,30s,start,30,0.0,30.079245911111148,4500,94,3.1250783439775387
rld,0,20240626-14-30-55,30s,middle,30,705.2623190222222,29.759253933333298,4500,93,3.1250783439775387
rld,0,20240626-14-30-55,30s,end,30,1410.2046460666666,29.75925393333341,4500,93,3.1250783439775387
rld,0,20240626-14-30-55,60s,start,60,0.0,60.15849182222226,4500,188,3.1250783439775387
rld,0,20240626-14-30-55,60s,middle,60,690.2226960666666,59.83849984444453,4500,187,3.1250783439775387
rld,0,20240626-14-30-55,60s,end,60,1380.1254001555556,59.838499844444414,4500,187,3.1250783439775387
rld,0,20240626-14-30-55,120s,start,120,0.0,120.31698364444448,4500,376,3.1250783439775387
rld,0,20240626-14-30-55,120s,middle,120,660.1434501555555,119.99699166666676,4500,375,3.1250783439775387
rld,0,20240626-14-30-55,120s,end,120,1319.9669083333333,119.99699166666664,4500,375,3.1250783439775387
rld,0,20240626-14-30-55,240s,start,240,0.0,240.31397531111114,4500,751,3.1250783439775387
rld,0,20240626-14-30-55,240s,middle,240,599.9849583333332,240.31397531111122,4500,751,3.1250783439775387
rld,0,20240626-14-30-55,240s,end,240,1199.9699166666667,239.9939833333333,4500,750,3.1250783439775387
rld,0,20240626-14-30-55,480s,start,480,0.0,480.30795864444445,4500,1501,3.1250783439775387
rld,0,20240626-14-30-55,480s,middle,480,479.98796666666664,480.30795864444445,4500,1501,3.1250783439775387
rld,0,20240626-14-30-55,480s,end,480,959.9759333333333,479.9879666666667,4500,1500,3.1250783439775387
rld,0,20240626-14-30-55,900s,start,900,0.0,900.1374334888889,4500,2813,3.1250783439775387
rld,0,20240626-14-30-55,900s,middle,900,270.07322924444446,900.1374334888887,4500,2813,3.1250783439775387
rld,0,20240626-14-30-55,900s,end,900,540.1464584888888,899.8174415111112,4500,2812,3.1250783439775387
rld,0,20240626-14-30-55,full,full,,0.0,1439.9639,4500,4500,3.1250783439775387
rld,0,20240629-14-14-08,15s,start,15,0.0,15.039635488888889,4500,47,3.125075739682842
rld,0,20240629-14-14-08,15s,middle,15,712.6227283777778,15.039635488888901,4500,47,3.125075739682842
rld,0,20240629-14-14-08,15s,end,15,1425.2454567555556,14.719643244444395,4500,46,3.125075739682842
rld,0,20240629-14-14-08,30s,start,30,0.0,30.079270977777774,4500,94,3.125075739682842
rld,0,20240629-14-14-08,30s,middle,30,705.2629067555555,29.759278733333357,4500,93,3.125075739682842
rld,0,20240629-14-14-08,30s,end,30,1410.2058212666666,29.759278733333357,4500,93,3.125075739682842
rld,0,20240629-14-14-08,60s,start,60,0.0,60.15854195555555,4500,188,3.125075739682842
rld,0,20240629-14-14-08,60s,middle,60,690.2232712666666,59.83854971111117,4500,187,3.125075739682842
rld,0,20240629-14-14-08,60s,end,60,1380.126550288889,59.83854971111106,4500,187,3.125075739682842
rld,0,20240629-14-14-08,120s,start,120,0.0,120.3170839111111,4500,376,3.125075739682842
rld,0,20240629-14-14-08,120s,middle,120,660.1440002888888,119.99709166666668,4500,375,3.125075739682842
rld,0,20240629-14-14-08,120s,end,120,1319.9680083333333,119.99709166666668,4500,375,3.125075739682842
rld,0,20240629-14-14-08,240s,start,240,0.0,240.31417557777775,4500,751,3.125075739682842
rld,0,20240629-14-14-08,240s,middle,240,599.9854583333333,240.3141755777778,4500,751,3.125075739682842
rld,0,20240629-14-14-08,240s,end,240,1199.9709166666667,239.9941833333333,4500,750,3.125075739682842
rld,0,20240629-14-14-08,480s,start,480,0.0,480.30835891111104,4500,1501,3.125075739682842
rld,0,20240629-14-14-08,480s,middle,480,479.9883666666666,480.30835891111116,4500,1501,3.125075739682842
rld,0,20240629-14-14-08,480s,end,480,959.9767333333333,479.98836666666665,4500,1500,3.125075739682842
rld,0,20240629-14-14-08,900s,start,900,0.0,900.1381836222222,4500,2813,3.125075739682842
rld,0,20240629-14-14-08,900s,middle,900,270.0734543111111,900.138183622222,4500,2813,3.125075739682842
rld,0,20240629-14-14-08,900s,end,900,540.1469086222222,899.8181913777777,4500,2812,3.125075739682842
rld,0,20240629-14-14-08,full,full,,0.0,1439.9651,4500,4500,3.125075739682842
rld,0,20240828-17-07-39,15s,start,15,0.0,15.359726933333322,1500,16,1.0416851855144216
rld,0,20240828-17-07-39,15s,middle,15,713.2673194666667,14.399744000000055,1500,15,1.0416851855144216
rld,0,20240828-17-07-39,15s,end,15,1425.574656,14.399744000000055,1500,15,1.0416851855144216
rld,0,20240828-17-07-39,30s,start,30,0.0,30.719453866666655,1500,32,1.0416851855144216
rld,0,20240828-17-07-39,30s,middle,30,705.587456,29.75947093333332,1500,31,1.0416851855144216
rld,0,20240828-17-07-39,30s,end,30,1410.2149290666666,29.759470933333432,1500,31,1.0416851855144216
rld,0,20240828-17-07-39,60s,start,60,0.0,60.47892479999999,1500,63,1.0416851855144216
rld,0,20240828-17-07-39,60s,middle,60,690.2277290666667,60.47892479999996,1500,63,1.0416851855144216
rld,0,20240828-17-07-39,60s,end,60,1380.4554581333334,59.51894186666664,1500,62,1.0416851855144216
rld,0,20240828-17-07-39,120s,start,120,0.0,120.95784959999999,1500,126,1.0416851855144216
rld,0,20240828-17-07-39,120s,middle,120,660.4682581333334,119.9978666666666,1500,125,1.0416851855144216
rld,0,20240828-17-07-39,120s,end,120,1319.9765333333335,119.9978666666666,1500,125,1.0416851855144216
rld,0,20240828-17-07-39,240s,start,240,0.0,240.95571626666666,1500,251,1.0416851855144216
rld,0,20240828-17-07-39,240s,middle,240,599.9893333333333,240.95571626666663,1500,251,1.0416851855144216
rld,0,20240828-17-07-39,240s,end,240,1199.9786666666666,239.99573333333342,1500,250,1.0416851855144216
rld,0,20240828-17-07-39,480s,start,480,0.0,480.9514496,1500,501,1.0416851855144216
rld,0,20240828-17-07-39,480s,middle,480,479.99146666666667,480.9514496,1500,501,1.0416851855144216
rld,0,20240828-17-07-39,480s,end,480,959.9829333333333,479.9914666666667,1500,500,1.0416851855144216
rld,0,20240828-17-07-39,900s,start,900,0.0,900.4639914666667,1500,938,1.0416851855144216
rld,0,20240828-17-07-39,900s,middle,900,270.7151872,899.5040085333335,1500,937,1.0416851855144216
rld,0,20240828-17-07-39,900s,end,900,540.4703914666667,899.5040085333334,1500,937,1.0416851855144216
rld,0,20240828-17-07-39,full,full,,0.0,1439.9744,1500,1500,1.0416851855144216
rld,0,20240829-13-00-31,15s,start,15,0.0,15.359671466666693,1500,16,1.0416889472357695
rld,0,20240829-13-00-31,15s,middle,15,713.2647437333333,14.399692000000059,1500,15,1.0416889472357695
rld,0,20240829-13-00-31,15s,end,15,1425.5695079999998,14.399692000000172,1500,15,1.0416889472357695
rld,0,20240829-13-00-31,30s,start,30,0.0,30.71934293333336,1500,32,1.0416889472357695
rld,0,20240829-13-00-31,30s,middle,30,705.5849079999999,29.759363466666727,1500,31,1.0416889472357695
rld,0,20240829-13-00-31,30s,end,30,1410.2098365333331,29.75936346666684,1500,31,1.0416889472357695
rld,0,20240829-13-00-31,60s,start,60,0.0,60.47870640000002,1500,63,1.0416889472357695
rld,0,20240829-13-00-31,60s,middle,60,690.2252365333333,60.47870639999995,1500,63,1.0416889472357695
rld,0,20240829-13-00-31,60s,end,60,1380.4504730666665,59.51872693333347,1500,62,1.0416889472357695
rld,0,20240829-13-00-31,120s,start,120,0.0,120.95741280000001,1500,126,1.0416889472357695
rld,0,20240829-13-00-31,120s,middle,120,660.4658730666666,119.99743333333332,1500,125,1.0416889472357695
rld,0,20240829-13-00-31,120s,end,120,1319.9717666666666,119.99743333333343,1500,125,1.0416889472357695
rld,0,20240829-13-00-31,240s,start,240,0.0,240.95484613333338,1500,251,1.0416889472357695
rld,0,20240829-13-00-31,240s,middle,240,599.9871666666666,240.95484613333338,1500,251,1.0416889472357695
rld,0,20240829-13-00-31,240s,end,240,1199.974333333333,239.9948666666669,1500,250,1.0416889472357695
rld,0,20240829-13-00-31,480s,start,480,0.0,480.94971280000004,1500,501,1.0416889472357695
rld,0,20240829-13-00-31,480s,middle,480,479.98973333333333,480.94971279999993,1500,501,1.0416889472357695
rld,0,20240829-13-00-31,480s,end,480,959.9794666666666,479.98973333333345,1500,500,1.0416889472357695
rld,0,20240829-13-00-31,900s,start,900,0.0,900.4607397333333,1500,938,1.0416889472357695
rld,0,20240829-13-00-31,900s,middle,900,270.7142096,899.5007602666665,1500,937,1.0416889472357695
rld,0,20240829-13-00-31,900s,end,900,540.4684397333333,899.5007602666667,1500,937,1.0416889472357695
rld,0,20240829-13-00-31,full,full,,0.0,1439.9692,1500,1500,1.0416889472357695
